DATAFLOW,LAST UPDATE,freq,unit,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2008,3837.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2009,4152.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2010,4462.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2011,4848.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2012,4907.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2013,5279.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2014,5435.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2015,5626.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2016,5774.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2017,5711.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2018,5668.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2019,5729.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2020,7014.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2021,8304.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2022,9047.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2023,9826.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Malta,2024,10647.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2000,236233.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2001,239037.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2002,245253.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2003,256822.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2004,266661.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2005,274598.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2006,264472.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2007,266545.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2008,353866.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2009,355057.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2010,379043.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2011,401579.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2012,432723.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2013,447245.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2014,456028.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2015,446179.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2016,438360.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2017,420269.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2018,405870.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2019,395401.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2020,436093.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2021,450239.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2022,481145.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2023,481481.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Netherlands,2024,491055.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2000,70735.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2001,83306.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2002,84224.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2003,83894.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2004,103059.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2005,119592.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2006,131958.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2007,147052.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2008,144651.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2009,166573.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2010,194931.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2011,192177.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2012,216905.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2013,224157.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2014,204628.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2015,216678.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2016,229014.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2017,241151.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2018,240819.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2019,245760.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2020,293230.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2021,306938.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2022,323195.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2023,389736.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Poland,2024,470793.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2000,69591.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2001,77908.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2002,85526.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2003,93320.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2004,102154.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2005,114542.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2006,122467.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2007,127570.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2008,135209.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2009,153624.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2010,179652.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2011,201044.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2012,216746.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2013,223313.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2014,229391.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2015,235046.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2016,244494.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2017,246398.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2018,248277.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2019,249043.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2020,269577.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2021,268188.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2022,271357.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2023,261864.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Portugal,2024,270880.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2000,7532.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2001,10917.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2002,10757.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2003,10309.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2004,11768.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2005,12397.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2006,12585.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2007,14099.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2008,16549.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2009,27288.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2010,36724.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2011,43934.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2012,49443.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2013,53374.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2014,58398.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2015,59396.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2016,62692.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2017,64462.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2018,70738.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2019,77964.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2020,102411.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2021,116455.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2022,134456.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2023,157616.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Romania,2024,193958.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Sweden,2000,137588.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Sweden,2001,140013.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Sweden,2002,141784.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Sweden,2003,147128.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Sweden,2004,152514.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Sweden,2005,152753.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Government consolidated gross debt,Sweden,2006,151489.4,,
