DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Croatia,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Croatia,2022,51.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Croatia,2023,48.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,1995,1.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,1996,0.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,1997,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,1998,0.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,1999,0.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2000,0.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2001,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2002,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2003,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2004,0.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2005,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2006,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2007,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2008,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2009,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2010,56.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2011,64.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2012,48.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2013,45.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2014,34.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2015,34.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2016,44.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2017,42.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2018,44.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2019,58.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2020,41.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2021,41.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2022,42.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Hungary,2023,51.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,1995,86.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,1996,91.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,1997,96.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,1998,97.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,1999,100.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2000,110.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2001,119.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2002,114.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2003,115.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2004,130.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2005,122.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2006,131.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2007,134.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2008,201.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2009,187.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2010,142.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2011,39.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2012,38.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2013,37.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2014,40.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2015,44.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2016,46.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2017,48.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2018,52.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2019,59.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2020,60.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2021,61.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2022,63.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Ireland,2023,67.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,1998,1.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,1999,1.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2000,1.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2001,2.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2002,2.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2003,4.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2004,4.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2005,4.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2006,8.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2007,9.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2008,6.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2009,3.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2010,4.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2011,4.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2012,2.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2013,3.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2014,2.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2015,2.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2016,3.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2017,1.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2018,1.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2019,1.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2020,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2022,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Iceland,2023,0.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Italy,2001,47.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Italy,2002,219.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Italy,2003,46.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Italy,2004,47.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Italy,2005,138.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Italy,2006,148.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Italy,2007,170.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Italy,2008,180.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Italy,2009,200.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Italy,2010,194.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Foreign military aid,Total general government expenditure,Italy,2011,240.0,,
